test_condition,planner,task_difficulty,path_cost(m),time_cost(s),task_progress
1_obstacle_0%,probability_based,2.5,143.00860535984222,16.420833333332723,1
1_obstacle_0%,probability_based,2.5,142.0653166291051,16.208333333332735,1
1_obstacle_0%,probability_based,2.5,151.64775589403635,19.158333333332568,1
1_obstacle_0%,probability_based,2.5,143.31689038977456,16.445833333332722,1
1_obstacle_0%,probability_based,2.5,136.52720247594695,14.470833333332832,1
1_obstacle_0%,probability_based,2.5,143.76591046016438,15.87499999999942,1
1_obstacle_0%,probability_based,2.5,159.24662208785645,27.141666666665447,1
1_obstacle_0%,probability_based,2.5,143.47972961279532,15.833333333332755,1
1_obstacle_0%,probability_based,2.5,144.1496439254322,16.579166666666048,1
1_obstacle_0%,probability_based,2.5,148.73261744983662,25.52916666666554,1
1_obstacle_0%,probability_based,2.5,143.393531394081,17.24166666666601,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,142.0595227910307,15.529166666666105,1
1_obstacle_0%,probability_based,2.5,143.4219578584543,15.345833333332783,1
1_obstacle_0%,probability_based,2.5,142.41457271118895,15.712499999999428,1
1_obstacle_0%,probability_based,2.5,142.3293337844812,16.77499999999937,1
1_obstacle_0%,probability_based,2.5,142.99406839635807,16.491666666666053,1
1_obstacle_0%,probability_based,2.5,142.278312779844,15.174999999999459,1
1_obstacle_0%,probability_based,2.5,162.7983614659538,27.987499999998732,1
1_obstacle_0%,probability_based,2.5,141.95341747789718,16.491666666666053,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,147.94067310068172,18.39583333333261,1
1_obstacle_0%,probability_based,2.5,142.84098633942895,16.583333333332714,1
1_obstacle_0%,probability_based,2.5,142.11156259710415,16.2374999999994,1
1_obstacle_0%,probability_based,2.5,143.48862984309943,15.983333333332746,1
1_obstacle_0%,probability_based,2.5,148.16368825900287,20.06666666666585,1
1_obstacle_0%,probability_based,2.5,145.1640178601201,16.720833333332706,1
1_obstacle_0%,probability_based,2.5,148.8290560512116,19.345833333332557,1
1_obstacle_0%,probability_based,2.5,143.41374793753457,15.604166666666101,1
1_obstacle_0%,probability_based,2.5,142.45993079849706,15.495833333332774,1
1_obstacle_0%,probability_based,2.5,145.98557886224205,15.86249999999942,1
1_obstacle_0%,probability_based,2.5,143.47371678001963,16.416666666666057,1
1_obstacle_0%,probability_based,2.5,144.5203805312562,16.849999999999365,1
1_obstacle_0%,probability_based,2.5,143.3230769900849,15.870833333332753,1
1_obstacle_0%,probability_based,2.5,142.60232020109987,16.579166666666048,1
1_obstacle_0%,probability_based,2.5,160.2397083093564,26.674999999998807,1
1_obstacle_0%,probability_based,2.5,142.2806788747684,16.829166666666033,1
1_obstacle_0%,probability_based,2.5,141.9086997120525,15.999999999999412,1
1_obstacle_0%,probability_based,2.5,143.90829748239,17.441666666666,1
1_obstacle_0%,probability_based,2.5,137.43513784469508,14.183333333332849,1
1_obstacle_0%,probability_based,2.5,137.98919681923837,14.783333333332815,1
1_obstacle_0%,probability_based,2.5,137.385730735791,14.08749999999952,1
1_obstacle_0%,probability_based,2.5,149.16462734484443,17.949999999999303,1
1_obstacle_0%,probability_based,2.5,138.05634249894382,15.57083333333277,1
1_obstacle_0%,probability_based,2.5,143.05042620664966,15.812499999999423,1
1_obstacle_0%,probability_based,2.5,147.9237462385013,18.983333333332578,1
1_obstacle_0%,probability_based,2.5,142.52799530379687,16.291666666666064,1
